id,year,alterid,age,educ,sex,relig,race,a_talkto,a_sibling,a_parent,a_spouse,a_child,a_othfam,a_cowork,a_friend,a_neighbr,a_advisor,a_memgrp,a_other,n_nonmiss
2572,2004,1,,7,2,1,2,2,2,2,2,2,2,1,1,2,2,1,2,16
2574,2004,1,67,4,1,1,4,1,2,2,1,2,2,2,1,2,1,2,2,17
2576,2004,1,54,6,1,1,4,1,2,2,1,2,2,2,2,2,2,2,2,17
2578,2004,1,47,3,2,2,4,1,2,2,2,2,1,2,2,1,2,2,2,17
2579,2004,1,42,3,1,1,4,2,2,2,2,1,2,2,1,1,1,2,2,17
2581,2004,1,48,,2,1,4,2,2,2,2,2,2,2,1,2,1,2,2,16
2582,2004,1,50,,1,,4,1,2,2,2,2,1,2,1,2,1,1,2,15
2583,2004,1,31,1,1,1,4,1,2,2,2,1,2,2,2,2,1,2,2,17
2585,2004,1,51,5,2,2,4,1,2,2,1,2,2,2,1,2,1,1,2,17
2588,2004,1,53,6,2,1,4,1,2,2,1,2,2,2,2,2,2,2,2,17
2589,2004,1,74,3,1,2,4,1,2,2,2,2,2,2,1,2,2,2,2,17
2593,2004,1,51,2,2,1,4,1,2,1,2,2,2,1,2,2,1,2,2,17
2594,2004,1,83,2,2,1,4,1,2,2,2,2,2,2,1,1,2,2,2,17
2598,2004,1,55,6,2,1,4,2,2,2,2,2,2,2,2,2,2,1,2,17
2600,2004,1,29,2,1,1,4,1,2,2,1,2,2,2,2,2,2,2,2,17
2605,2004,1,39,3,2,4,4,1,2,2,1,2,2,2,2,2,2,2,2,17
2606,2004,1,54,2,1,4,4,1,2,2,2,2,2,2,1,2,2,2,2,17
2610,2004,1,42,3,1,1,4,1,2,2,2,2,2,2,1,2,2,2,2,17
2611,2004,1,38,6,2,,4,4,2,2,2,2,2,2,2,2,2,1,2,16
2613,2004,1,39,6,2,1,4,2,2,2,2,2,1,2,1,2,2,2,2,17
2615,2004,1,23,4,1,1,4,1,2,2,2,2,2,2,1,2,2,2,2,17
2616,2004,1,70,3,2,1,4,1,2,1,2,2,2,2,2,2,1,2,2,17
2621,2004,1,25,2,2,1,4,1,2,2,2,1,2,2,2,2,2,2,2,17
2624,2004,1,50,2,2,1,4,1,2,1,2,2,2,2,2,2,2,2,2,17
2635,2004,1,40,3,2,2,3,1,2,2,2,2,2,1,1,2,2,2,2,17
2637,2004,1,50,3,1,1,5,2,2,2,2,2,2,2,1,2,2,2,2,17
2644,2004,1,20,2,2,5,4,1,2,2,1,2,2,2,2,2,2,2,2,17
2652,2004,1,44,7,2,1,4,1,2,2,1,2,2,2,1,2,1,1,2,17
2654,2004,1,20,2,1,2,3,1,2,2,2,2,2,2,1,2,2,2,2,17
2655,2004,1,64,3,1,1,5,1,2,2,1,2,2,1,1,2,1,2,2,17
2656,2004,1,45,7,1,,4,3,2,2,2,2,2,1,2,2,2,2,2,16
2665,2004,1,44,6,1,1,4,2,2,2,2,2,2,2,1,1,1,1,2,17
2666,2004,1,38,6,1,,4,3,2,2,2,2,2,2,1,2,2,2,2,16
2667,2004,1,42,3,1,1,4,1,2,2,1,2,2,2,2,2,2,2,2,17
2675,2004,1,32,5,2,1,4,1,2,2,1,2,2,2,1,2,2,1,2,17
2681,2004,1,57,3,2,1,4,1,2,1,2,2,2,2,2,2,2,2,2,17
2682,2004,1,23,4,2,1,4,1,2,2,1,2,2,2,2,2,2,2,2,17
2685,2004,1,42,6,1,1,4,1,2,2,2,2,2,1,1,2,2,2,2,17
2686,2004,1,62,4,2,1,4,1,2,2,1,2,2,2,1,2,2,2,1,17
2689,2004,1,55,7,1,,4,4,2,2,2,2,2,2,1,2,1,2,2,16
2691,2004,1,27,3,2,4,4,1,2,2,2,2,1,2,1,2,2,2,2,17
2693,2004,1,60,3,1,1,4,2,2,2,2,2,1,1,1,2,2,2,2,17
2695,2004,1,49,7,1,5,4,3,2,2,2,2,2,2,1,2,2,2,2,17
2696,2004,1,45,4,1,4,4,3,2,2,2,2,2,2,1,2,2,2,2,17
2698,2004,1,60,4,2,5,4,1,2,2,2,2,2,2,1,1,1,2,2,17
2699,2004,1,62,3,2,1,4,1,2,2,1,2,2,2,1,2,2,2,2,17
2704,2004,1,26,6,2,2,4,1,2,2,2,2,2,2,1,2,1,2,2,17
2705,2004,1,28,2,1,2,3,1,2,2,1,2,2,2,1,2,2,2,2,17
2708,2004,1,59,4,2,1,4,1,2,2,2,2,2,2,1,2,2,2,2,17
2712,2004,1,72,1,1,2,3,,2,1,2,2,2,2,1,2,2,2,2,16
2713,2004,1,35,7,1,2,4,3,2,2,2,2,1,2,1,2,2,2,2,17
2714,2004,1,69,3,2,4,4,1,2,2,2,2,2,2,1,2,2,2,2,17
2715,2004,1,52,7,1,1,4,1,2,2,1,2,2,1,1,2,1,1,2,17
2717,2004,1,34,4,2,1,4,1,2,2,1,2,2,2,1,2,1,2,2,17
2720,2004,1,64,7,1,4,4,2,2,2,2,2,2,2,1,2,2,2,2,17
2722,2004,1,54,3,2,2,4,1,2,2,1,2,2,2,1,2,1,2,2,17
2723,2004,1,50,5,2,2,4,1,2,2,1,2,2,2,1,2,1,2,2,17
2724,2004,1,29,4,1,4,4,1,2,2,2,2,2,2,1,2,2,2,2,17
2725,2004,1,60,,1,,3,1,2,2,2,2,2,2,2,1,2,2,2,15
2726,2004,1,48,4,2,1,5,1,1,2,2,2,2,2,2,2,2,1,2,17
2727,2004,1,57,7,2,2,4,1,2,2,2,1,2,2,2,2,2,2,2,17
2728,2004,1,53,5,2,2,4,2,2,1,2,2,2,2,2,2,2,2,2,17
2730,2004,1,65,2,2,2,4,2,2,2,2,2,2,2,1,2,2,2,2,17
2732,2004,1,51,4,2,4,4,2,2,2,1,2,2,2,1,2,1,2,2,17
2733,2004,1,34,6,1,1,4,1,2,2,1,2,2,2,2,2,2,2,2,17
2735,2004,1,33,6,2,1,4,1,2,2,1,2,2,2,1,2,2,2,2,17
2736,2004,1,73,7,1,1,4,2,2,1,2,2,2,2,1,2,1,2,2,17
2739,2004,1,56,3,1,,4,1,2,2,2,2,2,1,2,2,2,2,2,16
2741,2004,1,56,3,1,4,3,1,2,2,2,2,2,2,1,2,2,2,2,17
2743,2004,1,57,4,1,4,4,1,2,2,1,2,2,2,2,2,2,2,2,17
2744,2004,1,83,3,1,4,4,2,2,2,2,2,1,2,2,2,2,2,2,17
2745,2004,1,60,,1,,4,4,2,2,2,2,2,2,2,2,2,2,1,15
2746,2004,1,48,3,1,2,4,1,2,2,1,2,2,2,1,2,2,2,2,17
2747,2004,1,46,2,2,2,4,1,2,2,2,2,2,2,1,2,1,2,1,17
2748,2004,1,57,4,1,1,4,1,2,1,2,2,2,2,2,2,1,2,2,17
2749,2004,1,59,6,1,2,4,1,2,2,1,2,2,2,2,2,2,2,2,17
2750,2004,1,52,7,2,5,4,1,2,2,2,2,2,2,1,2,1,2,2,17
2751,2004,1,62,3,2,2,4,1,2,2,1,2,2,1,1,2,2,2,2,17
2752,2004,1,40,3,2,1,4,2,2,2,2,2,1,2,2,2,2,2,2,17
2755,2004,1,62,7,2,2,3,3,2,2,2,2,2,1,1,2,2,2,2,17
2757,2004,1,53,2,1,1,2,1,2,2,2,2,2,2,1,2,2,2,2,17
2758,2004,1,,4,2,1,5,1,2,2,1,2,2,2,1,2,1,2,2,16
2762,2004,1,58,6,1,1,4,1,2,2,1,2,2,2,2,2,2,2,2,17
2765,2004,1,37,2,2,1,2,1,2,2,1,2,2,2,2,2,2,2,2,17
2769,2004,1,56,2,2,1,4,2,2,2,2,2,2,1,1,2,2,2,2,17
2770,2004,1,85,1,1,1,4,1,2,2,1,2,2,2,2,2,2,2,2,17
2771,2004,1,36,5,2,4,4,1,2,2,1,2,2,2,2,2,2,2,2,17
2772,2004,1,41,3,2,2,4,1,2,2,1,2,2,2,2,2,2,2,2,17
2773,2004,1,32,5,1,2,4,1,2,2,1,2,2,2,2,2,2,2,2,17
2776,2004,1,41,4,2,1,2,1,2,2,2,1,2,2,1,2,2,2,2,17
2777,2004,1,68,3,2,1,4,1,2,1,2,2,2,2,2,2,2,2,2,17
2779,2004,1,28,3,1,,4,1,2,2,2,2,2,1,1,2,2,2,2,16
2781,2004,1,56,7,2,1,4,2,2,2,2,1,2,2,1,2,2,2,1,17
2782,2004,1,61,6,1,2,4,2,2,2,2,2,2,2,1,1,2,2,2,17
2784,2004,1,50,6,2,1,4,1,2,2,1,2,2,2,2,2,2,2,2,17
2786,2004,1,60,4,1,,4,1,2,2,2,2,2,2,1,1,2,2,2,16
2787,2004,1,33,5,2,2,4,3,1,2,2,2,2,2,2,2,2,2,2,17
2791,2004,1,45,2,2,1,1,1,2,2,1,2,2,2,2,2,2,2,2,17
2794,2004,1,26,6,1,1,4,1,2,2,1,2,2,2,2,2,2,2,2,17
2795,2004,1,21,4,1,1,4,1,2,2,2,2,2,2,1,2,2,2,2,17
2797,2004,1,75,3,2,1,4,2,2,2,2,2,2,2,2,1,2,2,2,17
2798,2004,1,39,6,1,2,3,1,2,2,2,2,2,1,2,2,2,2,2,17
2801,2004,1,34,1,2,1,3,1,2,2,1,2,2,2,1,2,1,2,2,17
2802,2004,1,32,5,2,1,4,1,2,2,2,1,2,2,2,2,2,2,2,17
2804,2004,1,34,5,2,1,4,1,1,2,2,2,2,2,1,1,2,2,2,17
2807,2004,1,55,4,2,1,4,1,2,2,1,2,2,2,1,2,2,1,2,17
2809,2004,1,23,3,2,1,4,1,2,2,1,2,2,2,2,2,2,2,2,17
2810,2004,1,32,5,2,4,4,3,2,2,2,1,2,2,2,2,2,2,2,17
3,2004,2,40,3,2,1,2,1,2,2,2,2,2,2,1,2,2,2,2,17
5,2004,2,36,3,1,2,3,1,2,2,2,2,2,1,1,2,2,2,2,17
10,2004,2,25,3,2,5,2,1,2,2,2,2,2,2,1,2,2,2,2,17
12,2004,2,52,6,2,3,4,2,2,2,2,2,2,1,2,2,2,2,2,17
16,2004,2,,,2,,2,2,2,2,2,2,2,2,2,2,1,2,2,14
30,2004,2,62,6,1,3,4,3,2,2,2,2,2,2,1,2,2,2,2,17
35,2004,2,79,6,2,,4,1,2,2,2,2,1,2,2,2,2,2,2,16
36,2004,2,57,6,2,3,4,2,2,2,2,2,2,2,1,2,2,2,2,17
46,2004,2,24,7,2,4,1,1,2,2,2,1,2,2,1,2,1,2,2,17
54,2004,2,34,3,2,2,3,1,2,2,1,2,2,2,2,2,2,2,2,17
57,2004,2,50,7,1,5,1,1,2,2,2,2,2,1,1,2,2,2,2,17
59,2004,2,27,6,2,2,4,2,2,2,2,1,2,2,2,2,2,2,2,17
61,2004,2,72,7,1,1,4,4,2,2,2,2,1,2,2,2,2,2,2,17
62,2004,2,64,6,1,2,4,2,2,2,2,2,1,2,2,1,2,1,2,17
63,2004,2,40,7,2,5,4,1,1,2,2,2,2,2,2,2,2,2,2,17
65,2004,2,45,7,1,5,5,2,2,2,2,2,1,2,2,2,2,2,2,17
66,2004,2,48,7,2,3,4,1,2,2,2,2,2,2,1,2,2,2,2,17
70,2004,2,42,7,1,1,4,2,2,2,2,2,1,2,2,2,2,2,2,17
71,2004,2,48,7,2,2,2,3,2,2,2,2,2,2,2,2,2,2,1,17
72,2004,2,35,6,2,1,3,1,2,2,2,2,2,2,1,2,2,2,2,17
74,2004,2,69,6,2,1,2,1,2,1,2,2,2,2,2,2,2,2,2,17
75,2004,2,45,6,1,1,2,1,2,2,2,2,2,2,1,2,2,2,2,17
80,2004,2,60,6,1,2,4,4,2,2,2,2,1,2,2,2,2,2,2,17
83,2004,2,52,3,1,2,3,1,2,1,2,2,2,2,2,2,2,2,2,17
84,2004,2,47,7,1,2,4,3,2,2,2,2,2,2,1,2,2,1,2,17
90,2004,2,68,4,1,1,4,1,2,2,1,2,2,2,2,2,2,2,2,17
92,2004,2,45,6,1,2,4,1,2,2,2,2,2,1,2,2,2,2,2,17
93,2004,2,28,7,1,5,1,2,2,2,2,2,2,2,1,2,2,2,2,17
94,2004,2,45,6,2,2,4,1,2,2,2,2,2,2,1,1,2,2,2,17
95,2004,2,81,3,1,1,4,1,2,2,1,2,2,2,2,2,2,2,2,17
103,2004,2,35,4,1,5,4,2,2,2,2,2,2,2,1,2,2,2,2,17
106,2004,2,56,6,2,2,4,2,1,2,2,2,2,2,2,2,2,2,2,17
112,2004,2,57,6,1,2,4,4,2,2,2,2,2,2,1,2,2,2,2,17
116,2004,2,34,7,2,2,4,2,2,2,2,2,2,2,1,2,2,2,2,17
117,2004,2,50,7,1,1,4,3,2,2,2,2,2,2,2,2,2,1,2,17
125,2004,2,69,6,2,2,4,1,2,1,2,2,2,2,2,2,2,2,2,17
129,2004,2,64,4,1,2,4,2,2,2,2,2,2,2,1,2,2,2,2,17
131,2004,2,33,7,2,5,4,1,2,2,2,1,2,2,2,2,2,2,2,17
133,2004,2,21,5,1,1,4,1,2,2,2,2,2,2,1,2,2,2,2,17
135,2004,2,23,4,1,2,4,1,2,2,2,1,2,2,2,2,2,2,2,17
136,2004,2,31,7,2,2,4,2,2,2,2,2,2,2,1,2,2,2,2,17
139,2004,2,80,7,1,2,4,1,2,1,2,2,2,2,2,2,2,2,2,17
140,2004,2,32,3,1,1,2,1,2,2,2,2,2,2,1,2,2,2,2,17
144,2004,2,62,3,2,2,4,2,2,2,2,2,2,2,1,2,2,2,2,17
152,2004,2,35,3,1,2,4,2,2,2,2,2,2,2,1,2,2,2,2,17
155,2004,2,34,6,1,2,4,2,1,2,2,2,2,2,2,2,2,2,2,17
160,2004,2,46,2,2,1,4,1,2,2,2,2,2,1,1,2,2,2,2,17
166,2004,2,20,4,2,5,3,1,2,2,2,2,2,2,1,2,2,2,2,17
171,2004,2,43,7,1,1,4,3,2,2,2,2,2,2,1,2,2,2,2,17
177,2004,2,49,6,2,5,4,2,2,2,2,1,2,2,2,2,2,2,2,17
181,2004,2,58,3,1,1,2,4,2,2,2,2,2,2,1,2,1,2,2,17
184,2004,2,35,3,1,5,3,2,2,2,2,1,2,2,2,2,2,2,2,17
185,2004,2,64,3,2,1,4,1,2,2,1,2,2,2,2,2,2,2,2,17
193,2004,2,40,6,1,2,4,2,2,2,2,2,2,1,2,2,2,2,2,17
198,2004,2,50,5,1,1,4,2,2,2,2,2,2,2,1,1,2,2,2,17
199,2004,2,38,5,2,1,4,2,2,2,2,2,1,2,2,2,2,2,2,17
202,2004,2,18,3,1,3,4,2,2,2,2,2,2,1,1,2,2,2,2,17
218,2004,2,32,6,1,1,4,3,2,2,2,2,2,2,1,2,2,2,2,17
220,2004,2,59,4,1,,4,2,2,2,2,2,1,2,2,2,2,2,2,16
223,2004,2,51,7,2,,3,3,1,2,2,2,2,1,1,2,1,2,2,16
229,2004,2,33,4,2,2,3,2,1,2,2,2,2,2,2,2,2,2,2,17
233,2004,2,65,4,2,2,4,1,2,2,2,2,2,2,1,2,2,2,2,17
235,2004,2,69,4,1,1,4,3,1,2,2,2,2,2,2,2,2,2,2,17
237,2004,2,23,4,2,2,3,2,1,2,2,2,2,2,1,2,1,2,2,17
238,2004,2,31,6,2,5,4,3,2,2,2,2,1,2,2,2,2,2,2,17
239,2004,2,39,4,2,5,4,1,2,2,2,2,2,2,1,2,2,2,2,17
250,2004,2,37,7,2,3,4,1,2,2,2,2,1,2,1,2,2,2,2,17
252,2004,2,31,6,1,4,1,1,2,2,2,1,2,2,1,2,1,2,2,17
253,2004,2,21,5,2,1,4,1,2,2,2,1,2,2,2,2,2,2,2,17
255,2004,2,50,5,1,4,4,2,2,2,2,2,2,2,1,2,2,2,2,17
258,2004,2,50,7,1,3,4,1,2,2,2,2,2,2,1,2,2,2,2,17
259,2004,2,45,7,2,3,5,3,2,2,2,2,2,2,1,2,2,2,2,17
261,2004,2,24,6,2,2,3,1,2,2,2,2,2,1,1,2,1,1,2,17
262,2004,2,20,4,1,4,3,2,2,2,2,2,2,2,1,2,2,2,2,17
266,2004,2,41,3,1,4,2,1,2,1,2,2,2,2,2,2,2,2,2,17
268,2004,2,45,3,2,2,4,1,2,2,2,2,1,2,2,2,2,2,2,17
269,2004,2,43,3,1,2,4,1,2,2,2,2,2,1,1,2,1,2,2,17
270,2004,2,55,3,2,2,4,2,2,1,2,2,2,2,1,2,2,2,2,17
271,2004,2,30,3,2,2,3,1,2,2,2,2,2,2,1,2,2,2,2,17
276,2004,2,13,1,2,2,4,1,2,2,2,1,2,2,2,2,2,2,2,17
278,2004,2,43,6,2,1,4,2,2,2,2,2,1,1,2,2,2,2,2,17
280,2004,2,68,6,2,1,4,1,2,1,2,2,2,2,2,2,1,2,2,17
281,2004,2,28,6,1,4,4,2,2,2,2,2,2,2,1,2,2,2,2,17
284,2004,2,68,7,2,2,4,1,2,1,2,2,2,2,2,2,2,2,2,17
285,2004,2,40,7,1,2,4,2,2,2,2,2,2,2,1,1,2,1,2,17
289,2004,2,30,7,2,2,4,1,2,2,2,1,2,2,2,2,2,2,2,17
294,2004,2,57,7,1,,4,1,2,2,2,2,2,2,1,2,2,2,2,16
296,2004,2,72,2,1,2,4,1,2,1,2,2,2,2,2,2,2,2,2,17
299,2004,2,46,6,1,2,4,2,2,2,2,2,2,2,1,2,1,2,2,17
300,2004,2,31,6,1,2,4,2,2,2,2,2,1,2,1,2,1,2,2,17
301,2004,2,67,3,2,2,4,2,2,1,2,2,2,2,2,2,2,2,2,17
302,2004,2,22,5,1,2,1,1,2,2,2,2,2,2,1,2,2,2,2,17
305,2004,2,62,7,1,2,4,2,2,2,2,2,1,2,1,2,1,2,2,17
314,2004,2,18,2,1,,1,2,2,2,2,2,2,2,1,2,2,2,2,16
316,2004,2,24,6,1,1,4,1,2,2,2,1,2,2,1,2,2,1,2,17
317,2004,2,50,6,1,2,4,1,1,2,2,2,2,1,2,2,2,2,2,17
320,2004,2,42,6,1,,4,1,2,2,2,2,2,1,2,2,2,2,2,16
322,2004,2,43,3,1,2,4,2,2,2,2,2,2,2,1,2,2,2,2,17
323,2004,2,59,6,2,2,4,2,1,2,2,2,2,2,2,2,2,2,2,17
326,2004,2,61,4,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,17
330,2004,2,,5,2,1,2,1,2,2,1,2,2,2,2,2,2,2,2,16
331,2004,2,24,4,2,,2,1,2,2,2,2,2,2,1,2,2,2,2,16
336,2004,2,40,3,1,,1,1,2,2,2,2,2,1,2,2,2,2,2,16
337,2004,2,52,7,2,3,4,1,2,2,2,2,2,2,1,2,2,2,2,17
340,2004,2,82,3,2,2,4,3,2,2,2,2,2,2,1,2,2,2,2,17
345,2004,2,53,4,2,4,4,2,2,2,2,2,2,1,1,2,1,2,2,17
350,2004,2,61,4,1,2,4,2,2,2,2,2,2,1,1,2,2,1,2,17
353,2004,2,63,3,2,2,4,1,2,1,2,2,2,2,2,2,2,2,2,17
355,2004,2,52,7,2,5,4,2,2,2,2,2,2,2,1,1,2,2,2,17
356,2004,2,38,3,1,,4,2,2,2,2,2,2,1,1,2,2,1,2,16
358,2004,2,64,3,1,3,4,1,2,2,2,2,1,2,2,2,2,2,2,17
359,2004,2,54,6,2,2,1,1,2,2,2,2,2,1,1,2,2,2,2,17
360,2004,2,28,1,2,2,3,1,2,2,1,2,1,2,2,1,2,2,2,17
361,2004,2,43,4,2,1,1,1,2,2,2,2,2,1,1,2,2,2,2,17
363,2004,2,64,7,1,3,4,1,2,2,1,2,2,2,2,2,2,2,2,17
365,2004,2,55,4,1,2,4,2,1,2,2,2,2,2,1,2,2,2,2,17
366,2004,2,63,6,1,2,4,1,2,2,2,1,2,2,2,2,2,2,2,17
370,2004,2,47,3,2,4,4,3,2,2,2,2,1,2,1,2,2,2,2,17
372,2004,2,43,4,2,4,4,1,2,2,2,1,2,2,1,2,2,2,2,17
373,2004,2,44,7,2,1,4,3,2,2,2,2,2,2,1,2,2,2,2,17
375,2004,2,35,6,2,2,4,2,1,2,2,2,2,2,1,2,2,2,2,17
377,2004,2,44,6,1,2,5,2,2,2,2,2,1,2,1,2,1,1,2,17
378,2004,2,48,3,2,2,4,1,2,2,2,1,2,2,1,2,2,2,2,17
381,2004,2,37,6,2,2,4,2,2,2,2,2,2,2,1,2,2,1,2,17
382,2004,2,52,6,1,,4,4,2,2,2,2,2,2,1,2,1,2,2,16
391,2004,2,50,5,1,,4,1,2,2,1,2,2,2,2,2,1,1,2,16
392,2004,2,55,6,2,1,4,2,2,1,1,2,2,2,2,2,2,2,2,17
393,2004,2,54,,2,,4,4,2,2,2,2,2,2,2,2,2,2,1,15
394,2004,2,60,7,2,3,4,3,2,2,2,2,2,2,2,2,2,1,2,17
396,2004,2,43,4,2,5,4,1,2,2,2,2,2,2,1,1,2,2,2,17
397,2004,2,65,5,1,1,4,3,2,2,2,2,2,2,1,2,2,2,2,17
401,2004,2,79,3,2,4,4,1,2,2,2,2,1,2,1,2,1,2,2,17
402,2004,2,45,3,2,2,4,2,2,2,2,2,2,1,1,2,1,1,2,17
403,2004,2,46,3,1,4,4,1,2,2,2,2,1,2,2,2,2,2,2,17
407,2004,2,72,6,1,5,1,2,2,2,2,2,2,2,1,2,2,2,2,17
410,2004,2,56,6,1,3,4,1,2,1,2,2,2,2,2,2,2,2,2,17
412,2004,2,53,6,1,3,4,1,2,1,2,2,2,2,1,2,1,2,2,17
413,2004,2,22,6,2,4,4,2,2,2,2,2,2,2,1,2,2,1,2,17
414,2004,2,45,6,2,2,4,2,2,1,2,2,2,2,2,2,2,2,2,17
420,2004,2,73,3,2,1,2,1,2,1,2,2,2,2,2,2,2,2,2,17
424,2004,2,44,5,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,17
431,2004,2,53,3,1,2,4,1,2,1,2,2,2,2,2,2,2,2,2,17
433,2004,2,60,7,1,4,4,3,1,2,2,2,2,2,2,2,2,2,2,17
441,2004,2,65,3,2,1,4,3,2,1,2,2,2,2,2,2,2,2,2,17
448,2004,2,30,6,1,,4,2,2,2,2,2,2,1,1,2,2,2,2,16
449,2004,2,30,5,1,4,2,2,2,2,2,2,2,2,1,1,2,1,2,17
457,2004,2,53,3,2,1,2,1,2,2,2,2,2,1,1,2,2,2,2,17
460,2004,2,42,4,1,,4,2,2,2,2,2,2,2,1,1,2,2,2,16
462,2004,2,45,7,2,4,4,1,2,2,2,2,2,2,2,2,1,2,2,17
465,2004,2,42,6,1,5,1,1,2,2,2,2,2,1,1,2,1,2,2,17
471,2004,2,73,,2,2,4,2,2,2,2,2,2,2,1,2,1,2,2,16
472,2004,2,62,7,2,2,3,1,2,2,2,2,2,2,1,2,2,2,2,17
475,2004,2,50,5,1,3,4,2,2,2,2,2,2,1,1,2,2,2,2,17
476,2004,2,81,3,2,3,4,2,2,2,2,2,2,2,1,2,2,2,2,17
485,2004,2,21,4,2,2,3,2,2,2,2,2,2,2,1,2,2,2,2,17
487,2004,2,37,3,2,5,3,1,2,2,2,2,2,2,1,2,2,2,2,17
489,2004,2,32,3,2,1,2,3,2,2,2,2,2,2,1,1,1,1,2,17
490,2004,2,47,4,2,4,4,3,2,2,2,2,2,2,1,2,2,2,2,17
501,2004,2,24,3,2,5,2,1,2,2,2,2,2,2,1,2,2,2,2,17
511,2004,2,52,5,1,1,4,1,2,2,2,2,1,2,2,2,2,2,2,17
522,2004,2,31,4,2,4,2,1,1,2,2,2,2,2,2,2,2,2,2,17
523,2004,2,24,7,2,,2,2,2,2,2,2,2,2,1,2,2,2,2,16
530,2004,2,34,6,2,2,4,2,1,2,2,2,2,2,1,2,2,1,2,17
539,2004,2,38,6,1,1,4,2,2,2,2,2,1,1,1,2,2,2,2,17
542,2004,2,49,6,2,5,4,1,2,2,2,2,2,2,1,2,2,2,2,17
544,2004,2,40,6,2,1,2,2,2,2,2,2,2,2,1,2,2,1,2,17
554,2004,2,51,6,1,1,4,2,2,1,2,2,2,2,2,2,2,2,2,17
555,2004,2,50,4,1,1,4,3,2,1,2,2,2,2,1,2,2,2,2,17
559,2004,2,56,6,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,17
560,2004,2,28,5,2,1,2,1,2,2,2,2,2,2,1,2,2,2,2,17
561,2004,2,23,4,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,17
563,2004,2,,3,2,1,4,2,2,1,2,2,2,2,2,2,2,2,2,16
567,2004,2,50,6,1,1,2,2,2,2,2,2,1,2,2,2,2,2,2,17
568,2004,2,37,7,1,1,4,2,2,2,2,2,2,2,1,2,2,1,2,17
569,2004,2,48,5,1,1,4,2,2,1,2,2,2,2,2,2,1,2,2,17
572,2004,2,51,7,1,5,4,2,2,2,2,2,2,2,2,2,1,2,2,17
582,2004,2,29,2,1,1,4,1,2,2,2,2,2,1,2,2,1,1,2,17
587,2004,2,50,4,2,5,2,1,1,2,2,2,2,2,1,2,2,2,2,17
589,2004,2,31,4,1,,4,2,2,2,2,2,2,2,1,2,2,2,2,16
590,2004,2,40,3,1,2,4,2,2,2,2,2,2,1,1,2,2,2,2,17
595,2004,2,30,7,2,,4,2,2,2,2,2,2,2,2,2,1,2,2,16
598,2004,2,61,6,1,5,4,1,2,2,1,2,2,2,2,2,2,2,2,17
603,2004,2,59,7,2,5,2,1,1,2,2,2,2,2,2,2,2,2,2,17
617,2004,2,66,3,2,1,2,1,2,1,2,2,2,2,2,2,1,2,2,17
618,2004,2,27,6,2,1,4,1,2,2,2,1,2,2,2,2,2,2,2,17
630,2004,2,55,6,1,2,4,1,2,2,2,2,2,2,1,2,2,2,2,17
635,2004,2,44,6,2,1,4,2,2,2,2,2,2,2,1,2,2,2,2,17
636,2004,2,46,3,1,2,4,1,2,2,2,2,2,2,2,2,1,2,2,17
642,2004,2,32,3,1,4,4,3,2,2,2,1,2,2,2,2,2,2,2,17
669,2004,2,52,7,2,1,4,2,2,2,2,2,1,2,2,2,2,2,2,17
672,2004,2,23,3,2,4,2,1,2,2,2,2,2,2,1,2,2,2,2,17
676,2004,2,46,3,2,2,4,1,2,2,1,2,2,2,2,2,2,2,2,17
683,2004,2,23,4,2,4,4,1,2,2,2,2,2,2,1,2,2,2,2,17
686,2004,2,47,6,2,2,4,2,2,2,2,2,2,2,1,2,2,2,2,17
688,2004,2,68,6,2,2,4,1,1,2,2,2,2,2,2,2,2,2,2,17
690,2004,2,26,6,2,4,1,2,2,2,2,2,2,2,1,2,2,2,2,17
691,2004,2,48,7,2,2,4,1,2,2,2,2,2,1,1,2,1,2,1,17
694,2004,2,30,3,2,4,2,1,2,2,2,2,2,1,1,2,2,2,2,17
699,2004,2,30,5,2,5,2,2,1,2,2,2,2,2,2,2,2,2,2,17
708,2004,2,27,2,1,1,2,2,2,2,2,2,2,2,1,2,2,2,2,17
710,2004,2,55,2,2,1,4,2,2,2,2,2,2,2,1,2,2,1,2,17
713,2004,2,42,6,2,,4,1,2,2,2,2,2,1,2,2,2,2,2,16
714,2004,2,41,4,2,1,4,1,2,2,2,2,2,2,1,2,2,2,2,17
715,2004,2,51,3,2,1,4,1,2,2,2,2,2,2,1,2,2,2,2,17
717,2004,2,34,6,2,1,4,1,2,2,2,2,2,1,1,2,2,2,2,17
726,2004,2,28,3,2,1,4,2,2,2,2,2,1,2,2,2,2,2,2,17
729,2004,2,42,5,1,1,4,2,2,2,2,2,2,2,1,2,2,2,2,17
733,2004,2,33,1,2,1,4,2,2,2,2,1,2,2,2,2,2,2,2,17
734,2004,2,24,4,2,2,4,2,1,2,2,2,1,2,1,2,2,2,2,17
742,2004,2,36,3,2,1,4,1,2,2,2,2,2,2,1,1,1,2,2,17
744,2004,2,63,3,1,1,4,2,2,2,2,2,2,2,2,2,2,1,2,17
746,2004,2,48,6,1,5,4,1,2,2,1,2,2,1,1,2,2,2,2,17
748,2004,2,40,6,1,1,4,2,2,2,2,2,2,1,1,1,2,1,2,17
